"","WATER_RIGHT_ID","APPL_ID","YEAR","MONTH","AMOUNT","DIVERSION_TYPE"
"542",561,"A003544",2017,5,0,"STORAGE"
"543",561,"A003544",2017,5,0,"DIRECT"
"544",561,"A003544",2017,6,0,"STORAGE"
"545",561,"A003544",2017,6,0,"DIRECT"
"546",561,"A003544",2017,6,3317,"USE"
"547",561,"A003544",2017,7,4107,"USE"
"548",561,"A003544",2017,7,0,"DIRECT"
"549",561,"A003544",2017,7,0,"STORAGE"
"550",561,"A003544",2017,8,0,"DIRECT"
"551",561,"A003544",2017,8,0,"STORAGE"
"552",561,"A003544",2017,8,3927,"USE"
"553",561,"A003544",2017,9,2367,"USE"
"554",561,"A003544",2017,9,0,"DIRECT"
"555",561,"A003544",2017,9,0,"STORAGE"
"556",561,"A003544",2017,10,0,"DIRECT"
"557",561,"A003544",2017,10,0,"STORAGE"
"558",561,"A003544",2017,10,0,"USE"
"559",561,"A003544",2017,11,0,"USE"
"560",561,"A003544",2017,11,0,"DIRECT"
"561",561,"A003544",2017,11,792,"STORAGE"
"562",561,"A003544",2017,12,416,"STORAGE"
"563",561,"A003544",2017,12,0,"DIRECT"
"564",561,"A003544",2017,12,0,"USE"
"565",561,"A003544",2018,1,0,"DIRECT"
"566",561,"A003544",2018,1,1295,"STORAGE"
"567",561,"A003544",2018,1,0,"USE"
"568",561,"A003544",2018,2,0,"USE"
"569",561,"A003544",2018,2,469,"STORAGE"
"570",561,"A003544",2018,2,0,"DIRECT"
"571",561,"A003544",2018,3,0,"DIRECT"
"572",561,"A003544",2018,3,786,"STORAGE"
"573",561,"A003544",2018,3,0,"USE"
"574",561,"A003544",2018,4,1764,"USE"
"575",561,"A003544",2018,4,1084,"STORAGE"
"576",561,"A003544",2018,4,0,"DIRECT"
"577",561,"A003544",2018,5,0,"DIRECT"
"578",561,"A003544",2018,5,274,"STORAGE"
"579",561,"A003544",2018,5,2326,"USE"
"580",561,"A003544",2018,6,2709,"USE"
"581",561,"A003544",2018,6,0,"DIRECT"
"582",561,"A003544",2018,6,0,"STORAGE"
"583",561,"A003544",2018,7,0,"DIRECT"
"584",561,"A003544",2018,7,0,"STORAGE"
"585",561,"A003544",2018,7,3776,"USE"
"586",561,"A003544",2018,8,1401,"USE"
"587",561,"A003544",2018,8,0,"STORAGE"
"588",561,"A003544",2018,8,0,"DIRECT"
"589",561,"A003544",2018,9,0,"STORAGE"
"590",561,"A003544",2018,9,0,"DIRECT"
"591",561,"A003544",2018,9,0,"USE"
"592",561,"A003544",2018,10,0,"USE"
"593",561,"A003544",2018,10,0,"DIRECT"
"594",561,"A003544",2018,10,0,"STORAGE"
"595",561,"A003544",2018,11,1372,"STORAGE"
"596",561,"A003544",2018,11,0,"DIRECT"
"597",561,"A003544",2018,11,0,"USE"
"598",561,"A003544",2018,12,0,"USE"
"599",561,"A003544",2018,12,0,"DIRECT"
"600",561,"A003544",2018,12,1951,"STORAGE"
"601",561,"A003544",2019,1,0,"DIRECT"
"602",561,"A003544",2019,1,4631,"STORAGE"
"603",561,"A003544",2019,1,0,"USE"
"604",561,"A003544",2019,2,0,"USE"
"605",561,"A003544",2019,2,0,"DIRECT"
"606",561,"A003544",2019,2,7858,"STORAGE"
"607",561,"A003544",2019,3,2908,"STORAGE"
"608",561,"A003544",2019,3,0,"DIRECT"
"609",561,"A003544",2019,3,0,"USE"
"610",561,"A003544",2019,4,1385,"USE"
"611",561,"A003544",2019,4,7727,"STORAGE"
"612",561,"A003544",2019,4,0,"DIRECT"
"613",561,"A003544",2019,5,2267,"STORAGE"
"614",561,"A003544",2019,5,0,"DIRECT"
"615",561,"A003544",2019,5,3033,"USE"
"616",561,"A003544",2019,6,3507,"USE"
"617",561,"A003544",2019,6,0,"DIRECT"
"618",561,"A003544",2019,6,0,"STORAGE"
"619",561,"A003544",2019,7,0,"STORAGE"
"620",561,"A003544",2019,7,0,"DIRECT"
"621",561,"A003544",2019,7,4015,"USE"
"622",561,"A003544",2019,8,4196,"USE"
"623",561,"A003544",2019,8,0,"DIRECT"
"624",561,"A003544",2019,8,0,"STORAGE"
"625",561,"A003544",2019,9,0,"STORAGE"
"626",561,"A003544",2019,9,0,"DIRECT"
"627",561,"A003544",2019,9,2417,"USE"
"628",561,"A003544",2019,10,0,"USE"
"629",561,"A003544",2019,10,133,"STORAGE"
"630",561,"A003544",2019,10,0,"DIRECT"
"631",561,"A003544",2019,11,707,"STORAGE"
"632",561,"A003544",2019,11,0,"DIRECT"
"633",561,"A003544",2019,11,0,"USE"
"634",561,"A003544",2019,12,0,"USE"
"635",561,"A003544",2019,12,0,"DIRECT"
"636",561,"A003544",2019,12,2832,"STORAGE"
"637",564,"A003555",2009,1,0,"USE"
"638",564,"A003555",2009,1,87,"Combined (Direct + Storage)"
"639",564,"A003555",2009,2,540,"Combined (Direct + Storage)"
"640",564,"A003555",2009,2,0,"USE"
"641",564,"A003555",2009,3,0,"USE"
"642",564,"A003555",2009,3,283,"Combined (Direct + Storage)"
"643",564,"A003555",2009,4,0,"Combined (Direct + Storage)"
"644",564,"A003555",2009,4,178,"USE"
"645",564,"A003555",2009,5,367,"USE"
"646",564,"A003555",2009,5,0,"Combined (Direct + Storage)"
"647",564,"A003555",2009,6,0,"Combined (Direct + Storage)"
"648",564,"A003555",2009,6,239,"USE"
"649",564,"A003555",2009,7,277,"USE"
"650",564,"A003555",2009,7,0,"Combined (Direct + Storage)"
"651",564,"A003555",2009,8,0,"Combined (Direct + Storage)"
"652",564,"A003555",2009,8,61,"USE"
"653",564,"A003555",2009,9,44,"USE"
"654",564,"A003555",2009,9,0,"Combined (Direct + Storage)"
"655",564,"A003555",2009,10,120,"Combined (Direct + Storage)"
"656",564,"A003555",2009,10,12,"USE"
"657",564,"A003555",2009,11,0,"USE"
"658",564,"A003555",2009,11,148,"Combined (Direct + Storage)"
"659",564,"A003555",2009,12,126,"Combined (Direct + Storage)"
"660",564,"A003555",2009,12,0,"USE"
"661",564,"A003555",2010,1,0,"USE"
"662",564,"A003555",2010,1,2380.9,"Combined (Direct + Storage)"
"663",564,"A003555",2010,2,1566,"Combined (Direct + Storage)"
"664",564,"A003555",2010,2,0,"USE"
"665",564,"A003555",2010,3,0,"USE"
"666",564,"A003555",2010,3,510.4,"Combined (Direct + Storage)"
"667",564,"A003555",2010,4,1581.08,"Combined (Direct + Storage)"
"668",564,"A003555",2010,4,902.48,"USE"
"669",564,"A003555",2010,5,1252.22,"USE"
"670",564,"A003555",2010,5,2122.22,"Combined (Direct + Storage)"
"671",564,"A003555",2010,6,1235.98,"Combined (Direct + Storage)"
"672",564,"A003555",2010,6,1235.98,"USE"
"673",564,"A003555",2010,7,1643.72,"USE"
"674",564,"A003555",2010,7,0,"Combined (Direct + Storage)"
"675",564,"A003555",2010,8,0,"Combined (Direct + Storage)"
"676",564,"A003555",2010,8,1818.88,"USE"
"677",564,"A003555",2010,9,1455.8,"USE"
"678",564,"A003555",2010,9,0,"Combined (Direct + Storage)"
"679",564,"A003555",2010,10,120,"Combined (Direct + Storage)"
"680",564,"A003555",2010,10,23.2,"USE"
"681",564,"A003555",2010,11,0,"USE"
"682",564,"A003555",2010,11,1183.2,"Combined (Direct + Storage)"
"683",564,"A003555",2010,12,1490.6,"Combined (Direct + Storage)"
"684",564,"A003555",2010,12,0,"USE"
"685",564,"A003555",2011,1,0,"USE"
"686",564,"A003555",2011,1,1200,"Combined (Direct + Storage)"
"687",564,"A003555",2011,2,808,"Combined (Direct + Storage)"
"688",564,"A003555",2011,2,0,"USE"
"689",564,"A003555",2011,3,0,"USE"
"690",564,"A003555",2011,3,3442,"Combined (Direct + Storage)"
"691",564,"A003555",2011,4,2174,"Combined (Direct + Storage)"
"692",564,"A003555",2011,4,26,"USE"
"693",564,"A003555",2011,5,768,"USE"
"694",564,"A003555",2011,5,1447,"Combined (Direct + Storage)"
"695",564,"A003555",2011,6,2886,"Combined (Direct + Storage)"
"696",564,"A003555",2011,6,640,"USE"
"697",564,"A003555",2011,7,968,"USE"
"698",564,"A003555",2011,7,0,"Combined (Direct + Storage)"
"699",564,"A003555",2011,8,0,"Combined (Direct + Storage)"
"700",564,"A003555",2011,8,1005,"USE"
"701",564,"A003555",2011,9,832,"USE"
"702",564,"A003555",2011,9,0,"Combined (Direct + Storage)"
"703",564,"A003555",2011,10,25,"Combined (Direct + Storage)"
"704",564,"A003555",2011,10,0,"USE"
"705",564,"A003555",2011,11,0,"USE"
"706",564,"A003555",2011,11,375,"Combined (Direct + Storage)"
"707",564,"A003555",2011,12,23,"Combined (Direct + Storage)"
"708",564,"A003555",2011,12,0,"USE"
"709",564,"A003555",2012,1,0,"USE"
"710",564,"A003555",2012,1,184,"Combined (Direct + Storage)"
"711",564,"A003555",2012,2,105,"Combined (Direct + Storage)"
"712",564,"A003555",2012,2,0,"USE"
"713",564,"A003555",2012,3,0,"USE"
"714",564,"A003555",2012,3,831,"Combined (Direct + Storage)"
"715",564,"A003555",2012,4,3485,"Combined (Direct + Storage)"
"716",564,"A003555",2012,4,513,"USE"
"717",564,"A003555",2012,5,1327,"USE"
"718",564,"A003555",2012,5,1786,"Combined (Direct + Storage)"
"719",564,"A003555",2012,6,62,"Combined (Direct + Storage)"
"720",564,"A003555",2012,6,1160,"USE"
"721",564,"A003555",2012,7,1398,"USE"
"722",564,"A003555",2012,7,0,"Combined (Direct + Storage)"
"723",564,"A003555",2012,8,0,"Combined (Direct + Storage)"
"724",564,"A003555",2012,8,1578,"USE"
"725",564,"A003555",2012,9,1348,"USE"
"726",564,"A003555",2012,9,0,"Combined (Direct + Storage)"
"727",564,"A003555",2012,10,0,"Combined (Direct + Storage)"
"728",564,"A003555",2012,10,0,"USE"
"729",564,"A003555",2012,11,0,"USE"
"730",564,"A003555",2012,11,499,"Combined (Direct + Storage)"
"731",564,"A003555",2012,12,2161,"Combined (Direct + Storage)"
"732",564,"A003555",2012,12,0,"USE"
"733",564,"A003555",2013,1,0,"USE"
"734",564,"A003555",2013,1,840,"Combined (Direct + Storage)"
"735",564,"A003555",2013,2,657,"Combined (Direct + Storage)"
"736",564,"A003555",2013,2,0,"USE"
"737",564,"A003555",2013,3,0,"USE"
"738",564,"A003555",2013,3,510,"Combined (Direct + Storage)"
"739",564,"A003555",2013,4,645,"Combined (Direct + Storage)"
"740",564,"A003555",2013,4,840,"USE"
"741",564,"A003555",2013,5,657,"USE"
"742",564,"A003555",2013,5,637,"Combined (Direct + Storage)"
"743",564,"A003555",2013,6,14,"Combined (Direct + Storage)"
"744",564,"A003555",2013,6,510,"USE"
"745",564,"A003555",2013,7,645,"USE"
"746",564,"A003555",2013,7,0,"Combined (Direct + Storage)"
"747",564,"A003555",2013,8,0,"Combined (Direct + Storage)"
"748",564,"A003555",2013,8,637,"USE"
"749",564,"A003555",2013,9,14,"USE"
"750",564,"A003555",2013,9,0,"Combined (Direct + Storage)"
"751",564,"A003555",2013,10,0,"Combined (Direct + Storage)"
"752",564,"A003555",2013,10,0,"USE"
"753",564,"A003555",2013,11,0,"USE"
"754",564,"A003555",2013,11,0,"Combined (Direct + Storage)"
"755",564,"A003555",2013,12,0,"Combined (Direct + Storage)"
"756",564,"A003555",2013,12,0,"USE"
"757",564,"A003555",2014,1,43,"USE"
"758",564,"A003555",2014,1,0,"STORAGE"
"759",564,"A003555",2014,1,0,"DIRECT"
"760",564,"A003555",2014,2,0,"DIRECT"
"761",564,"A003555",2014,2,324,"STORAGE"
"762",564,"A003555",2014,2,36,"USE"
"763",564,"A003555",2014,3,88,"USE"
"764",564,"A003555",2014,3,0,"DIRECT"
"765",564,"A003555",2014,3,453,"STORAGE"
"766",564,"A003555",2014,4,0,"DIRECT"
"767",564,"A003555",2014,4,0,"STORAGE"
"768",564,"A003555",2014,4,910,"USE"
"769",564,"A003555",2014,5,103,"USE"
"770",564,"A003555",2014,5,0,"STORAGE"
"771",564,"A003555",2014,5,0,"DIRECT"
"772",564,"A003555",2014,6,0,"STORAGE"
"773",564,"A003555",2014,6,0,"DIRECT"
"774",564,"A003555",2014,6,8,"USE"
"775",564,"A003555",2014,7,39,"USE"
"776",564,"A003555",2014,7,0,"DIRECT"
"777",564,"A003555",2014,7,0,"STORAGE"
"778",564,"A003555",2014,8,0,"STORAGE"
"779",564,"A003555",2014,8,0,"DIRECT"
"780",564,"A003555",2014,8,83,"USE"
"781",564,"A003555",2014,9,10,"USE"
"782",564,"A003555",2014,9,0,"DIRECT"
"783",564,"A003555",2014,9,0,"STORAGE"
"784",564,"A003555",2014,10,0,"DIRECT"
"785",564,"A003555",2014,10,185,"STORAGE"
"786",564,"A003555",2014,10,80,"USE"
"787",564,"A003555",2014,11,48,"USE"
"788",564,"A003555",2014,11,0,"DIRECT"
"789",564,"A003555",2014,11,23,"STORAGE"
"790",564,"A003555",2014,12,0,"DIRECT"
"791",564,"A003555",2014,12,2554,"STORAGE"
"792",564,"A003555",2014,12,47,"USE"
"793",564,"A003555",2015,1,0,"USE"
"794",564,"A003555",2015,1,463,"STORAGE"
"795",564,"A003555",2015,1,0,"DIRECT"
"796",564,"A003555",2015,2,3700,"STORAGE"
"797",564,"A003555",2015,2,0,"DIRECT"
"798",564,"A003555",2015,2,0,"USE"
"799",564,"A003555",2015,3,0,"USE"
"800",564,"A003555",2015,3,373,"STORAGE"
"801",564,"A003555",2015,3,0,"DIRECT"
"802",564,"A003555",2015,4,0,"STORAGE"
"803",564,"A003555",2015,4,0,"DIRECT"
"804",564,"A003555",2015,4,1284,"USE"
"805",564,"A003555",2015,5,846,"USE"
"806",564,"A003555",2015,5,21,"STORAGE"
"807",564,"A003555",2015,5,0,"DIRECT"
"808",564,"A003555",2015,6,0,"DIRECT"
"809",564,"A003555",2015,6,0,"STORAGE"
"810",564,"A003555",2015,6,970,"USE"
"811",564,"A003555",2015,7,1070,"USE"
"812",564,"A003555",2015,7,0,"DIRECT"
"813",564,"A003555",2015,7,0,"STORAGE"
"814",564,"A003555",2015,8,0,"STORAGE"
"815",564,"A003555",2015,8,0,"DIRECT"
"816",564,"A003555",2015,8,759,"USE"
"817",564,"A003555",2015,9,26,"USE"
"818",564,"A003555",2015,9,0,"STORAGE"
"819",564,"A003555",2015,9,0,"DIRECT"
"820",564,"A003555",2015,10,0,"STORAGE"
"821",564,"A003555",2015,10,0,"DIRECT"
"822",564,"A003555",2015,10,0,"USE"
"823",564,"A003555",2015,11,0,"USE"
"824",564,"A003555",2015,11,0,"STORAGE"
"825",564,"A003555",2015,11,0,"DIRECT"
"826",564,"A003555",2015,12,0,"DIRECT"
"827",564,"A003555",2015,12,400,"STORAGE"
"828",564,"A003555",2015,12,0,"USE"
"829",564,"A003555",2016,1,0,"USE"
"830",564,"A003555",2016,1,2184,"STORAGE"
"831",564,"A003555",2016,1,0,"DIRECT"
"832",564,"A003555",2016,2,1933,"STORAGE"
"833",564,"A003555",2016,2,0,"DIRECT"
"834",564,"A003555",2016,2,0,"USE"
"835",564,"A003555",2016,3,0,"USE"
"836",564,"A003555",2016,3,0,"DIRECT"
"837",564,"A003555",2016,3,4955,"STORAGE"
"838",564,"A003555",2016,4,0,"DIRECT"
"839",564,"A003555",2016,4,2889,"STORAGE"
"840",564,"A003555",2016,4,826,"USE"
"841",564,"A003555",2016,5,1359,"USE"
"842",564,"A003555",2016,5,0,"DIRECT"
"843",564,"A003555",2016,5,1297,"STORAGE"
"844",564,"A003555",2016,6,21,"STORAGE"
"845",564,"A003555",2016,6,0,"DIRECT"
"846",564,"A003555",2016,6,1288,"USE"
"847",564,"A003555",2016,7,1414,"USE"
"848",564,"A003555",2016,7,0,"DIRECT"
"849",564,"A003555",2016,7,0,"STORAGE"
"850",564,"A003555",2016,8,0,"STORAGE"
"851",564,"A003555",2016,8,0,"DIRECT"
"852",564,"A003555",2016,8,1384,"USE"
"853",564,"A003555",2016,9,737,"USE"
"854",564,"A003555",2016,9,0,"DIRECT"
"855",564,"A003555",2016,9,0,"STORAGE"
"856",564,"A003555",2016,10,0,"DIRECT"
"857",564,"A003555",2016,10,1269,"STORAGE"
"858",564,"A003555",2016,10,0,"USE"
"859",564,"A003555",2016,11,0,"USE"
"860",564,"A003555",2016,11,0,"DIRECT"
"861",564,"A003555",2016,11,1215,"STORAGE"
"862",564,"A003555",2016,12,1575,"STORAGE"
"863",564,"A003555",2016,12,0,"DIRECT"
"864",564,"A003555",2016,12,0,"USE"
"865",564,"A003555",2017,1,0,"USE"
"866",564,"A003555",2017,1,0,"DIRECT"
"867",564,"A003555",2017,1,923,"STORAGE"
"868",564,"A003555",2017,2,421,"STORAGE"
"869",564,"A003555",2017,2,0,"DIRECT"
"870",564,"A003555",2017,2,0,"USE"
"871",564,"A003555",2017,3,0,"USE"
"872",564,"A003555",2017,3,7.7,"STORAGE"
"873",564,"A003555",2017,3,0,"DIRECT"
"874",564,"A003555",2017,4,0,"DIRECT"
"875",564,"A003555",2017,4,0,"STORAGE"
"876",564,"A003555",2017,4,342,"USE"
"877",564,"A003555",2017,5,1317,"USE"
"878",564,"A003555",2017,5,0,"DIRECT"
"879",564,"A003555",2017,5,1730,"STORAGE"
"880",564,"A003555",2017,6,0,"DIRECT"
"881",564,"A003555",2017,6,990,"STORAGE"
"882",564,"A003555",2017,6,1355,"USE"
"883",564,"A003555",2017,7,1677,"USE"
"884",564,"A003555",2017,7,0,"DIRECT"
"885",564,"A003555",2017,7,0,"STORAGE"
"886",564,"A003555",2017,8,0,"DIRECT"
"887",564,"A003555",2017,8,0,"STORAGE"
"888",564,"A003555",2017,8,1604,"USE"
"889",564,"A003555",2017,9,967,"USE"
"890",564,"A003555",2017,9,0,"STORAGE"
"891",564,"A003555",2017,9,0,"DIRECT"
"892",564,"A003555",2017,10,0,"STORAGE"
"893",564,"A003555",2017,10,0,"DIRECT"
"894",564,"A003555",2017,10,0,"USE"
"895",564,"A003555",2017,11,0,"USE"
"896",564,"A003555",2017,11,94,"STORAGE"
"897",564,"A003555",2017,11,0,"DIRECT"
"898",564,"A003555",2017,12,0,"STORAGE"
"899",564,"A003555",2017,12,0,"DIRECT"
"900",564,"A003555",2017,12,0,"USE"
"901",564,"A003555",2018,1,4,"STORAGE"
"902",564,"A003555",2018,1,0,"DIRECT"
"903",564,"A003555",2018,1,0,"USE"
"904",564,"A003555",2018,2,0,"USE"
"905",564,"A003555",2018,2,0,"DIRECT"
"906",564,"A003555",2018,2,0,"STORAGE"
"907",564,"A003555",2018,3,0,"DIRECT"
"908",564,"A003555",2018,3,199,"STORAGE"
"909",564,"A003555",2018,3,0,"USE"
"910",564,"A003555",2018,4,721,"USE"
"911",564,"A003555",2018,4,886,"STORAGE"
"912",564,"A003555",2018,4,0,"DIRECT"
"913",564,"A003555",2018,5,117,"STORAGE"
"914",564,"A003555",2018,5,0,"DIRECT"
"915",564,"A003555",2018,5,950,"USE"
"916",564,"A003555",2018,6,1106,"USE"
"917",564,"A003555",2018,6,0,"STORAGE"
"918",564,"A003555",2018,6,0,"DIRECT"
"919",564,"A003555",2018,7,0,"DIRECT"
"920",564,"A003555",2018,7,0,"STORAGE"
"921",564,"A003555",2018,7,1543,"USE"
"922",564,"A003555",2018,8,572,"USE"
"923",564,"A003555",2018,8,0,"DIRECT"
"924",564,"A003555",2018,8,0,"STORAGE"
"925",564,"A003555",2018,9,0,"DIRECT"
"926",564,"A003555",2018,9,0,"STORAGE"
"927",564,"A003555",2018,9,0,"USE"
"928",564,"A003555",2018,10,0,"USE"
"929",564,"A003555",2018,10,0,"DIRECT"
"930",564,"A003555",2018,10,0,"STORAGE"
"931",564,"A003555",2018,11,0,"DIRECT"
"932",564,"A003555",2018,11,6,"STORAGE"
"933",564,"A003555",2018,11,0,"USE"
"934",564,"A003555",2018,12,0,"USE"
"935",564,"A003555",2018,12,60,"STORAGE"
"936",564,"A003555",2018,12,0,"DIRECT"
"937",564,"A003555",2019,1,1002,"STORAGE"
"938",564,"A003555",2019,1,0,"DIRECT"
"939",564,"A003555",2019,1,0,"USE"
"940",564,"A003555",2019,2,0,"USE"
"941",564,"A003555",2019,2,1902,"STORAGE"
"942",564,"A003555",2019,2,0,"DIRECT"
"943",564,"A003555",2019,3,2042,"STORAGE"
"944",564,"A003555",2019,3,0,"DIRECT"
"945",564,"A003555",2019,3,0,"USE"
"946",564,"A003555",2019,4,566,"USE"
"947",564,"A003555",2019,4,0,"DIRECT"
"948",564,"A003555",2019,4,4053,"STORAGE"
"949",564,"A003555",2019,5,3676,"STORAGE"
"950",564,"A003555",2019,5,0,"DIRECT"
"951",564,"A003555",2019,5,1239,"USE"
"952",564,"A003555",2019,6,1433,"USE"
"953",564,"A003555",2019,6,1270,"STORAGE"
"954",564,"A003555",2019,6,0,"DIRECT"
"955",564,"A003555",2019,7,0,"STORAGE"
"956",564,"A003555",2019,7,0,"DIRECT"
"957",564,"A003555",2019,7,1640,"USE"
"958",564,"A003555",2019,8,1714,"USE"
"959",564,"A003555",2019,8,0,"STORAGE"
"960",564,"A003555",2019,8,0,"DIRECT"
"961",564,"A003555",2019,9,0,"DIRECT"
"962",564,"A003555",2019,9,0,"STORAGE"
"963",564,"A003555",2019,9,987,"USE"
"964",564,"A003555",2019,10,0,"USE"
"965",564,"A003555",2019,10,0,"STORAGE"
"966",564,"A003555",2019,10,0,"DIRECT"
"967",564,"A003555",2019,11,0,"DIRECT"
"968",564,"A003555",2019,11,0,"STORAGE"
"969",564,"A003555",2019,11,0,"USE"
"970",564,"A003555",2019,12,0,"USE"
"971",564,"A003555",2019,12,0,"DIRECT"
"972",564,"A003555",2019,12,13,"STORAGE"
"973",665,"A003952",2011,1,1,"USE"
"974",665,"A003952",2011,1,1,"Combined (Direct + Storage)"
"975",665,"A003952",2011,2,1,"Combined (Direct + Storage)"
"976",665,"A003952",2011,2,1,"USE"
"977",665,"A003952",2011,3,1,"USE"
"978",665,"A003952",2011,3,1,"Combined (Direct + Storage)"
"979",665,"A003952",2011,4,1,"Combined (Direct + Storage)"
"980",665,"A003952",2011,4,1,"USE"
"981",665,"A003952",2011,5,1,"USE"
"982",665,"A003952",2011,5,1,"Combined (Direct + Storage)"
"983",665,"A003952",2011,6,0,"Combined (Direct + Storage)"
"984",665,"A003952",2011,6,0,"USE"
"985",665,"A003952",2011,7,0,"USE"
"986",665,"A003952",2011,7,0,"Combined (Direct + Storage)"
"987",665,"A003952",2011,8,0,"Combined (Direct + Storage)"
"988",665,"A003952",2011,8,0,"USE"
"989",665,"A003952",2011,9,0,"USE"
"990",665,"A003952",2011,9,0,"Combined (Direct + Storage)"
"991",665,"A003952",2011,10,0,"Combined (Direct + Storage)"
"992",665,"A003952",2011,10,0,"USE"
"993",665,"A003952",2011,11,1,"USE"
"994",665,"A003952",2011,11,1,"Combined (Direct + Storage)"
"995",665,"A003952",2011,12,1,"Combined (Direct + Storage)"
"996",665,"A003952",2011,12,1,"USE"
"997",665,"A003952",2012,1,1,"USE"
"998",665,"A003952",2012,1,1,"Combined (Direct + Storage)"
"999",665,"A003952",2012,2,1,"Combined (Direct + Storage)"
"1000",665,"A003952",2012,2,1,"USE"
"1001",665,"A003952",2012,3,1,"USE"
"1002",665,"A003952",2012,3,1,"Combined (Direct + Storage)"
"1003",665,"A003952",2012,4,1,"Combined (Direct + Storage)"
"1004",665,"A003952",2012,4,1,"USE"
"1005",665,"A003952",2012,5,1,"USE"
"1006",665,"A003952",2012,5,1,"Combined (Direct + Storage)"
"1007",665,"A003952",2012,6,0,"Combined (Direct + Storage)"
"1008",665,"A003952",2012,6,0,"USE"
"1009",665,"A003952",2012,7,0,"USE"
"1010",665,"A003952",2012,7,0,"Combined (Direct + Storage)"
"1011",665,"A003952",2012,8,0,"Combined (Direct + Storage)"
"1012",665,"A003952",2012,8,0,"USE"
"1013",665,"A003952",2012,9,0,"USE"
"1014",665,"A003952",2012,9,0,"Combined (Direct + Storage)"
"1015",665,"A003952",2012,10,0,"Combined (Direct + Storage)"
"1016",665,"A003952",2012,10,0,"USE"
"1017",665,"A003952",2012,11,1,"USE"
"1018",665,"A003952",2012,11,1,"Combined (Direct + Storage)"
"1019",665,"A003952",2012,12,1,"Combined (Direct + Storage)"
"1020",665,"A003952",2012,12,1,"USE"
"1021",665,"A003952",2013,1,1,"USE"
"1022",665,"A003952",2013,1,1,"Combined (Direct + Storage)"
"1023",665,"A003952",2013,2,1,"Combined (Direct + Storage)"
"1024",665,"A003952",2013,2,1,"USE"
"1025",665,"A003952",2013,3,1,"USE"
"1026",665,"A003952",2013,3,1,"Combined (Direct + Storage)"
"1027",665,"A003952",2013,4,1,"Combined (Direct + Storage)"
"1028",665,"A003952",2013,4,1,"USE"
"1029",665,"A003952",2013,5,1,"USE"
"1030",665,"A003952",2013,5,1,"Combined (Direct + Storage)"
"1031",665,"A003952",2013,6,0,"Combined (Direct + Storage)"
"1032",665,"A003952",2013,6,0,"USE"
"1033",665,"A003952",2013,7,0,"USE"
"1034",665,"A003952",2013,7,0,"Combined (Direct + Storage)"
"1035",665,"A003952",2013,8,0,"Combined (Direct + Storage)"
"1036",665,"A003952",2013,8,0,"USE"
"1037",665,"A003952",2013,9,0,"USE"
"1038",665,"A003952",2013,9,0,"Combined (Direct + Storage)"
"1039",665,"A003952",2013,10,0,"Combined (Direct + Storage)"
"1040",665,"A003952",2013,10,0,"USE"
"1041",665,"A003952",2013,11,0,"USE"
"1042",665,"A003952",2013,11,0,"Combined (Direct + Storage)"
"1043",665,"A003952",2013,12,0,"Combined (Direct + Storage)"
"1044",665,"A003952",2013,12,0,"USE"
"1045",665,"A003952",2014,1,0,"USE"
"1046",665,"A003952",2014,1,0,"STORAGE"
"1047",665,"A003952",2014,1,0,"DIRECT"
"1048",665,"A003952",2014,2,0,"STORAGE"
"1049",665,"A003952",2014,2,0,"DIRECT"
"1050",665,"A003952",2014,2,0,"USE"
"1051",665,"A003952",2014,3,0,"USE"
"1052",665,"A003952",2014,3,0,"DIRECT"
"1053",665,"A003952",2014,3,0,"STORAGE"
"1054",665,"A003952",2014,4,0,"DIRECT"
"1055",665,"A003952",2014,4,0,"STORAGE"
"1056",665,"A003952",2014,4,0,"USE"
"1057",665,"A003952",2014,5,0,"USE"
"1058",665,"A003952",2014,5,0,"STORAGE"
"1059",665,"A003952",2014,5,0,"DIRECT"
"1060",665,"A003952",2014,6,0,"STORAGE"
"1061",665,"A003952",2014,6,0,"DIRECT"
"1062",665,"A003952",2014,6,0,"USE"
"1063",665,"A003952",2014,7,0,"USE"
"1064",665,"A003952",2014,7,0,"STORAGE"
"1065",665,"A003952",2014,7,0,"DIRECT"
"1066",665,"A003952",2014,8,0,"DIRECT"
